9300	5,0.8722;4,0.855;2,0.8505;1,0.7752;6,0.6911;3,0.4649;0,0.0078
7382	0,0.9037;1,0.8921;4,0.8363;2,0.8204;5,0.7831;3,0.7211;6,0.5779
7470	4,0.9224;7,0.8791;6,0.8608;1,0.8443;5,0.8259;0,0.8193;3,0.8118;2,0.6994;8,0.0464
9302	2,0.9177;5,0.9129;11,0.9125;10,0.8999;1,0.8984;0,0.8895;7,0.8585;14,0.8274;8,0.8147;13,0.7785;3,0.5797;4,0.5214;9,0.4928;12,0.1678;6,0.1012
8059	2,0.8463;3,0.7631;1,0.7185;0,0.0
7633	0,0.9269;1,0.8732
9120	4,0.9075;2,0.9041;9,0.8817;7,0.8759;8,0.8378;6,0.8256;10,0.8248;1,0.8176;14,0.8085;11,0.7884;13,0.7869;3,0.7498;0,0.6894;5,0.5704;12,0.0069
9353	0,0.9815;2,0.8499;1,0.8103;3,0.4614
7751	1,0.9376;2,0.8914;0,0.8167
8679	1,0.9691;0,0.5979
8670	0,0.8985
7711	1,0.9071;2,0.8559;0,0.7205
8582	1,0.8857;0,0.8509;2,0.8299
9223	2,0.8511;3,0.826;4,0.8179;0,0.7905;1,0.7575
8956	0,0.9147;1,0.8856;2,0.8851;4,0.8323;5,0.7672;3,0.7076;6,0.7013
9420	1,0.8834;0,0.8783;2,0.8535;3,0.8156
8403	0,0.9446;2,0.7977;1,0.7846
7671	2,0.9053;1,0.8679;7,0.8655;5,0.8592;9,0.8512;6,0.85;3,0.8291;8,0.8097;4,0.7972;0,0.6168
7813	0,0.935;1,0.8604;7,0.8395;4,0.826;6,0.8045;3,0.7965;2,0.7371;5,0.7329
8196	0,0.9213;1,0.8878;2,0.8688;3,0.8544;5,0.8246;4,0.8034
8407	0,0.9035;1,0.5796
8222	0,0.6445
7910	10,0.9211;2,0.9029;3,0.8951;14,0.8865;12,0.8542;15,0.8486;13,0.8285;1,0.8262;5,0.8176;7,0.8167;0,0.8061;4,0.7913;16,0.7842;8,0.7415;17,0.7366;6,0.6582;11,0.588;9,0.0588
7687	0,0.9227;3,0.8794;5,0.8425;1,0.8376;2,0.8312;4,0.7831
7834	5,0.9376;3,0.9131;4,0.7919;0,0.7289;1,0.5572;2,0.5232
8764	0,0.8895;5,0.8774;2,0.8578;4,0.8513;6,0.8311;1,0.7386;3,0.6949;7,0.1437
8779	0,0.9091;2,0.7925;1,0.7567
7806	0,0.8669;4,0.8245;3,0.802;2,0.726;6,0.4658;1,0.1865;5,0.099
9352	1,0.9371;2,0.8557;3,0.7652;4,0.7401;0,0.7229;5,0.6542
8816	0,0.712
9466	0,0.913;1,0.6033
9089	2,0.9222;5,0.8864;1,0.8842;6,0.8838;10,0.8824;4,0.8815;0,0.8814;8,0.8776;3,0.8634;7,0.8521;9,0.5277
9251	0,0.8423
7843	0,0.8895
7580	3,0.8528;0,0.8506;4,0.8405;2,0.714;1,0.658
9471	6,0.9251;1,0.9049;0,0.8959;2,0.8559;3,0.8498;8,0.7817;4,0.7764;10,0.7392;5,0.7134;9,0.6125;7,0.5181
7587	0,0.8774;1,0.5771
8517	1,0.8719;2,0.8252;0,0.8182
8372	0,0.9466;4,0.8261;2,0.8178;3,0.6902;1,0.5165;5,0.5012
8884	0,0.9372;2,0.883;1,0.7758;3,0.7522;4,0.5739;5,0.0725
7823	1,0.9337;2,0.9119;5,0.8536;0,0.8495;4,0.8089;3,0.5347
9390	3,0.896;9,0.8782;4,0.8765;0,0.8665;6,0.8304;8,0.8291;5,0.8239;2,0.802;7,0.5917;1,0.5567
8723	3,0.9078;4,0.885;6,0.8266;1,0.7031;5,0.6345;0,0.5793;2,0.5613
8906	0,0.7732
9003	3,0.902;2,0.8963;5,0.8259;0,0.775;4,0.755;1,0.583
8221	1,0.9466;0,0.7265
8852	5,0.9203;7,0.9118;16,0.9017;8,0.895;10,0.894;1,0.8914;13,0.8815;4,0.8518;9,0.8452;3,0.8233;0,0.8072;17,0.8011;11,0.7663;2,0.7568;14,0.7391;15,0.5416;12,0.4928;6,-0.0466
9061	0,0.9684;1,0.9111
9434	1,0.9352;3,0.9305;0,0.9285;2,0.9225;13,0.9216;5,0.8811;7,0.8807;15,0.8786;10,0.8654;9,0.8597;14,0.859;12,0.8533;11,0.808;6,0.8001;8,0.7064;4,0.6512
8696	3,0.9078;1,0.907;8,0.9005;5,0.8817;4,0.8534;2,0.8529;9,0.8488;7,0.7568;0,0.7012;6,0.6781
8841	0,0.9583;1,0.9496;3,0.879;4,0.856;2,0.849
7586	6,0.9095;3,0.8853;5,0.8372;0,0.7478;2,0.7013;4,0.6997;1,0.5538
7971	9,0.9199;5,0.9063;10,0.868;7,0.8591;6,0.8147;0,0.8116;3,0.8024;1,0.7562;2,0.7503;4,0.7174;8,0.5776
7277	1,0.9081;0,0.8475
7381	0,0.9483;6,0.8859;9,0.8831;8,0.8804;2,0.8725;3,0.8356;5,0.7412;4,0.6888;1,0.6255;7,0.5832
9166	0,0.885;1,0.866;3,0.8051;2,0.4872
9295	0,0.9361;3,0.8899;1,0.7796;2,0.0
7717	1,0.933;0,0.897;3,0.8592;2,0.8028
8464	2,0.9268;9,0.9238;3,0.917;11,0.9061;12,0.9026;13,0.9007;6,0.8808;5,0.8731;4,0.8538;15,0.8472;7,0.8392;10,0.8187;14,0.8083;1,0.8051;8,0.7799;16,0.7505;17,0.7241;0,0.6607
7832	0,0.2321
8961	2,0.9017;5,0.8671;4,0.7971;3,0.7933;1,0.7689;0,0.5377
8669	1,0.9225;0,0.9139;3,0.8625;2,0.7986;4,0.5512
7417	0,0.9344;3,0.8378;1,0.7795;4,0.5704;2,0.4386
9163	1,0.9506;0,0.9401;2,0.8431;7,0.7772;4,0.7758;5,0.7695;3,0.7692;6,0.6741
7750	3,0.9529;6,0.9324;2,0.9321;5,0.9017;4,0.8744;1,0.8375;8,0.6958;0,0.693;7,0.5519
9328	0,0.9129;1,0.8918;2,0.8447;3,0.83;5,0.6641;4,0.5506
7681	1,0.882;2,0.7263;0,0.6466
7448	0,0.922;7,0.9141;9,0.8729;2,0.8723;5,0.7683;6,0.7069;3,0.5922;4,0.5855;8,0.5396;1,0.1516
7890	3,0.8727;8,0.8692;10,0.8599;4,0.855;1,0.8483;5,0.8253;2,0.8053;0,0.7809;7,0.7647;11,0.7474;9,0.7343;6,0.0213
9051	1,0.9244;0,0.8212;2,0.7884
8570	0,0.9397;1,0.8961;2,0.8952;4,0.8203;3,0.7141
7960	1,0.9335;2,0.8516;0,0.797
7410	0,0.9533;5,0.8479;1,0.8255;2,0.7777;4,0.742;3,0.6705
8683	1,0.878;0,0.8563
8572	0,0.9506
8367	0,0.9375;4,0.875;2,0.8514;3,0.8273;1,0.8094;5,0.7769
7730	2,0.7689;1,0.7689;0,0.746
7635	0,0.9579;2,0.8659;1,0.8511;5,0.8405;4,0.8023;3,-0.0032
8839	0,0.9456;1,0.9316;2,0.8097
8876	0,0.8942;1,0.8682;2,0.6966
9342	1,0.2653;0,0.0
7416	1,0.1445;0,0.1429;2,0.1155
8149	0,0.9042;7,0.8755;8,0.8581;5,0.8537;4,0.8332;13,0.8239;3,0.8175;6,0.7965;2,0.759;1,0.7345;10,0.6976;11,0.6932;12,0.6686;9,0.6155
8856	1,0.9222;11,0.9017;4,0.8917;2,0.8901;9,0.8868;13,0.8845;3,0.8499;7,0.8492;6,0.7242;8,0.7078;0,0.7059;12,0.7021;14,0.6001;10,0.4935;5,0.047
8179	10,0.8875;6,0.8773;5,0.8613;3,0.8361;8,0.8245;7,0.8141;4,0.7835;1,0.7603;2,0.7403;0,0.7284;9,0.6548
8468	2,0.9476;1,0.9191;4,0.895;8,0.8775;5,0.8595;6,0.8435;3,0.8192;7,0.7159;0,0.5847
9100	1,0.9172;3,0.883;0,0.8762;2,0.8354;4,0.7247;5,0.713;6,0.2633
8121	0,0.9453
9283	0,0.6043
7819	0,0.9252;4,0.8547;5,0.8154;1,0.7187;2,0.7116;3,0.0762
8190	0,0.9344;1,0.9341;5,0.9246;3,0.9039;2,0.9029;6,0.8982;8,0.8842;7,0.8717;9,0.8396;4,0.822
8849	7,0.9023;1,0.8775;8,0.8669;6,0.8651;3,0.8648;0,0.8593;5,0.5893;2,0.5111;4,0.0942
7399	0,0.7575
7706	6,0.8943;2,0.8866;3,0.8824;5,0.8748;13,0.8719;10,0.8696;7,0.8558;8,0.8467;0,0.7736;4,0.7524;1,0.7246;12,0.7026;11,0.6493;9,0.0578
8689	4,0.9209;0,0.889;2,0.8868;1,0.8404;5,0.6968;3,0.6903
9382	5,0.9263;8,0.9127;0,0.8219;7,0.7677;6,0.7604;4,0.7103;2,0.7021;1,0.5554;3,0.0
7625	2,0.9016;0,0.8798;8,0.8782;1,0.852;13,0.8501;6,0.8464;12,0.8276;5,0.7487;9,0.6809;4,0.5521;11,0.4895;7,0.4573;10,0.1733;3,0.0642
9077	1,0.9045;0,0.8945;4,0.8444;5,0.8443;3,0.8321;2,0.8203;6,0.6933
8325	3,0.8692;0,0.7796;1,0.7502;2,0.5883
7729	15,0.9266;8,0.922;10,0.913;13,0.9112;0,0.9107;2,0.91;7,0.9057;3,0.8968;14,0.8845;11,0.8793;5,0.8767;9,0.8714;1,0.8593;6,0.84;12,0.8184;16,0.786;17,0.6387;4,0.0327
7570	1,0.8916;7,0.8728;5,0.8528;0,0.8402;4,0.8106;6,0.7725;2,0.7172;3,0.6816
9096	5,0.9394;1,0.896;7,0.8929;2,0.8877;3,0.8792;4,0.8764;8,0.8727;0,0.8603;6,0.7916
7815	0,0.9528;1,0.8771;2,0.5707
7710	5,0.9162;4,0.8962;3,0.8549;6,0.8389;1,0.8066;2,0.7897;0,0.6641
7486	0,0.9508
8095	0,0.9097;1,0.8017
9442	1,0.876;0,0.8492;2,0.7416
7650	1,0.9326;0,0.8584
9002	6,0.9248;1,0.8677;4,0.8418;0,0.8403;8,0.7909;2,0.7907;5,0.7873;7,0.7562;3,0.6915
8115	6,0.8667;4,0.8619;7,0.8599;5,0.8415;12,0.8407;8,0.8385;9,0.8266;3,0.8152;11,0.7863;10,0.7554;0,0.7327;2,0.7188;13,0.4024;1,0.1165
8622	3,0.9197;4,0.8559;5,0.8486;8,0.8398;1,0.8342;10,0.8303;9,0.8264;0,0.8207;2,0.7847;7,0.7729;6,0.6106
9415	0,0.67
7695	1,0.9215;5,0.8696;4,0.8355;3,0.8184;2,0.8164;0,0.6323
8058	1,0.8882;3,0.8671;4,0.855;5,0.7914;0,0.7314;2,0.5562
7584	2,0.8978;3,0.8933;4,0.8879;5,0.8833;9,0.8564;14,0.8483;8,0.8483;7,0.8344;11,0.8289;13,0.806;6,0.8055;10,0.7716;1,0.7113;0,0.6063;12,0.5801
8739	0,0.9421
8126	2,0.9074;3,0.8054;4,0.8054;0,0.7974;1,0.7472;5,0.7137
8551	0,0.949
8936	0,0.8707;3,0.8304;1,0.7352;2,0.7298
8274	1,0.8851;0,0.8808;3,0.7918;4,0.7117;2,0.498
8625	2,0.9111;0,0.8816;3,0.8751;1,0.7162
9325	1,0.9055;0,0.0
9273	1,0.8353;4,0.8321;3,0.8172;2,0.8008;0,0.6613
7747	5,0.9044;3,0.886;2,0.884;11,0.8616;0,0.8424;10,0.8216;6,0.8136;4,0.8126;1,0.8008;9,0.7727;7,0.7338;8,0.5939
8047	2,0.9281;3,0.8817;1,0.8789;0,0.8747;6,0.8506;4,0.686;5,0.666
8973	2,0.8648;1,0.7556;0,0.6506
8990	1,0.9518;6,0.9518;0,0.8942;4,0.8935;5,0.8635;3,0.8526;2,0.8316;9,0.8085;7,0.7949;10,0.6571;11,0.6213;8,0.4567
7701	2,0.8789;4,0.8685;0,0.8653;3,0.8362;1,0.7274
9381	1,0.9224;2,0.9101;0,0.8615;3,0.6878
8010	0,0.9529;2,0.9412;1,0.9071;5,0.883;3,0.8811;4,0.7092
7922	0,0.8425;3,0.8391;1,0.8284;2,0.8189;5,0.6772;4,0.0316
8086	0,0.8006;1,0.7555
7657	1,0.9267;13,0.9064;2,0.9014;11,0.8875;9,0.8697;18,0.8586;17,0.8535;10,0.8498;12,0.8394;8,0.8349;0,0.8287;6,0.8231;7,0.8027;14,0.7939;16,0.7735;5,0.7464;4,0.7225;3,0.5149;15,0.032
9082	1,0.9013;4,0.8946;2,0.8243;0,0.5715;3,0.4423
9060	0,0.9241;3,0.8814;4,0.8716;2,0.8351;1,0.8086
7880	3,0.9255;4,0.9061;7,0.8934;0,0.8906;6,0.8692;2,0.8584;9,0.8427;8,0.8362;1,0.8108;10,0.798;11,0.7386;5,0.7261
8658	0,0.9417
8489	0,0.9308
9387	0,0.929;3,0.9285;1,0.9222;6,0.9071;5,0.9039;4,0.8911;2,0.828
7885	0,0.845
8027	2,0.9036;5,0.8528;3,0.8333;1,0.7789;4,0.6407;0,0.5856
7905	0,0.9086
7942	0,0.9168;1,0.8672;2,0.8545;3,0.7952
9174	1,0.8793;0,0.8543
8630	1,0.8967;0,0.6202
8087	1,0.8994;11,0.8919;6,0.8737;9,0.8583;5,0.8403;8,0.8365;0,0.8325;2,0.8226;10,0.8165;13,0.8086;12,0.7327;4,0.7306;7,0.6607;3,0.5314
8249	0,0.9302;1,0.8684;2,0.8552;3,0.8389;4,0.7415;5,0.7116;6,0.6642
9047	0,0.9512;1,0.8641;2,0.7786
7974	0,0.8802
8446	0,0.874;1,0.7442
8376	1,0.9091;2,0.8103;0,0.6926
8522	0,0.9562;8,0.8625;7,0.8052;9,0.7844;1,0.7804;3,0.7777;2,0.7734;6,0.6844;4,0.6799;5,0.5045
9448	13,0.9228;0,0.9119;5,0.9099;8,0.8878;11,0.8846;4,0.8716;9,0.8684;10,0.861;7,0.8585;2,0.8585;6,0.7892;1,0.7892;3,0.7403;12,0.4356
8665	5,0.9346;11,0.9154;8,0.9129;7,0.9008;1,0.8858;14,0.8738;9,0.8619;6,0.8452;3,0.8322;4,0.7328;2,0.6909;13,0.6896;12,0.6837;10,0.5608;0,0.5077
9447	12,0.9225;0,0.9116;5,0.9086;8,0.8865;11,0.8824;4,0.8711;9,0.8663;10,0.8593;7,0.8566;2,0.8566;6,0.7883;1,0.7883;3,0.7396;13,0.6546
7278	0,0.7553;1,0.6405;2,0.5818
8610	0,0.9582;1,0.9255;2,0.811;3,0.7949;4,0.7587
9129	1,0.9175;0,0.9168;4,0.916;2,0.856;3,0.8467;5,0.5248
8152	4,0.9155;8,0.9062;3,0.9061;5,0.8557;7,0.8472;1,0.8253;2,0.8049;6,0.74;0,0.7008
7944	0,0.9424;2,0.8548;3,0.7831;5,0.7814;4,0.7757;1,0.7178
8342	1,0.7904;0,0.7577
9445	0,0.9231;3,0.8908;4,0.8267;1,0.6983;2,0.5463
7579	0,0.9354;2,0.8771;1,0.8243
7372	2,0.8847;1,0.8438;0,0.7719
9069	1,0.9085;2,0.887;0,0.7822
7649	1,0.9407;0,0.8647
9282	1,0.8889;3,0.8387;2,0.8365;0,0.7618;4,0.7127
7550	6,0.9353;3,0.9271;9,0.9183;8,0.914;4,0.9121;2,0.901;5,0.8951;0,0.8895;10,0.8743;7,0.8323;1,0.0018
9426	1,0.9357;0,0.9074;3,0.7991;2,0.7929
7871	1,0.9361;0,0.7702
9244	5,0.9011;4,0.8783;1,0.8376;0,0.8349;3,0.8212;2,0.7896;6,0.4577
8400	3,0.9288;1,0.919;2,0.9166;4,0.8416;0,0.8318;5,0.6453
9151	0,0.9077;4,0.8701;1,0.837;3,0.8188;2,0.0122
8980	0,0.9318;1,0.8597;2,0.841
8240	0,0.9325;3,0.8286;1,0.7533;5,0.7371;4,0.7196;2,0.6666;6,0.084
7446	1,0.8702;3,0.8605;0,0.7934;2,0.7658
8832	0,0.9216;1,0.8571;2,0.8269
8124	0,0.9472
8855	7,0.9212;1,0.9212;4,0.8865;5,0.8754;0,0.854;3,0.8373;6,0.7983;2,0.5267
8954	1,0.898;4,0.8543;2,0.791;3,0.4904;0,0.1078
8101	0,0.9385;2,0.8883;4,0.8594;3,0.8119;5,0.7957;6,0.7512;7,0.4935;1,0.1393
9196	7,0.9075;4,0.8979;6,0.8633;0,0.8596;2,0.8581;8,0.8568;3,0.8214;5,0.7713;1,0.7043;9,0.6225
9117	0,0.9071;3,0.8857;2,0.8454;1,0.8393
7770	1,0.9341;0,0.905;3,0.8147;2,0.0318
8469	0,0.9527;1,0.8746;2,0.7519
8445	0,0.9547;3,0.7848;4,0.6837;1,0.5112;2,0.5058
9336	3,0.9515;0,0.9022;2,0.8351;5,0.8155;6,0.7767;4,0.7703;1,0.7412
8316	10,0.9012;3,0.883;7,0.8614;11,0.8571;8,0.816;1,0.8147;6,0.7624;5,0.7514;4,0.7304;0,0.7056;2,0.6969;9,0.6867
7466	0,0.9179;1,0.869;4,0.8583;2,0.7968;3,0.7563
8158	1,0.8853;2,0.8339;0,0.8126
8962	1,0.9144;4,0.8493;2,0.8233;3,0.8164;5,0.7804;6,0.7472;0,0.7291
9275	0,0.9064
9019	0,0.9516;3,0.8668;4,0.7887;1,0.7336;2,0.7081
8478	12,0.9431;0,0.8912;8,0.85;3,0.8229;1,0.8188;4,0.8186;11,0.8078;2,0.7875;10,0.707;6,0.6677;5,0.6517;7,0.6082;9,0.0525
8626	1,0.9198;2,0.871;3,0.8383;0,0.5934
7875	0,0.919;1,0.8771;3,0.8154;4,0.8;2,0.794
8768	1,0.9208;5,0.8801;2,0.8205;0,0.7662;4,0.7426;3,0.6409
8290	0,0.893;4,0.8902;1,0.876;5,0.8419;3,0.7738;2,0.6805;6,0.6784
9126	0,0.8992;3,0.892;2,0.8793;1,0.8452;4,0.7733;5,0.4525
7848	0,0.9626;1,0.884;3,0.8633;4,0.8584;2,0.7836;5,0.7766
9374	2,0.9478;12,0.9435;4,0.9318;14,0.9191;13,0.8997;1,0.8801;8,0.8744;6,0.8731;16,0.8644;10,0.8549;5,0.8459;15,0.8441;0,0.8381;9,0.8356;17,0.8214;7,0.7174;11,0.6997;3,0.1991
7284	0,0.9305;6,0.9267;4,0.9105;7,0.9082;5,0.9057;9,0.889;2,0.877;3,0.8575;1,0.8385;8,0.7445
7525	6,0.8758;3,0.8699;5,0.8373;2,0.8234;4,0.7494;0,0.7006;1,0.1377
8127	0,0.8229;1,0.7999;2,0.1674
7540	0,0.9117;1,0.8701
8163	2,0.8101;1,0.7315;0,0.7177;4,0.564;3,-0.0443
7670	0,0.8987;1,0.8749;2,0.8599
7945	0,0.9423;4,0.8981;2,0.8578;3,0.7848;5,0.7776;1,0.7103
9524	1,0.8444;2,0.7936;3,0.7347;4,0.5427;0,0.0526
8333	6,0.8857;3,0.8733;9,0.843;4,0.8337;5,0.7945;10,0.7676;2,0.7294;1,0.716;7,0.709;8,0.6458;0,0.5842
8574	0,0.9059;4,0.8406;5,0.8299;7,0.8293;6,0.8;1,0.7783;2,0.7755;3,0.6981
9299	6,0.9023;11,0.8726;13,0.8616;3,0.861;0,0.8484;14,0.7872;12,0.7795;2,0.7553;9,0.7534;1,0.7321;10,0.7229;8,0.6728;4,0.6158;15,0.5317;5,0.2161;7,0.1328
8064	0,0.8631;1,0.8199;2,0.7185
8843	0,0.9484;3,0.8621;2,0.8422;1,0.801
8023	1,0.9336;0,0.9171
7281	0,0.9153;1,0.8805
7348	4,0.9431;5,0.8997;3,0.8911;0,0.8795;7,0.8706;2,0.868;1,0.8575;9,0.846;6,0.8357;10,0.8153;11,0.7685;8,0.7564
7498	2,0.8624;1,0.8563;4,0.8219;0,0.819;6,0.8054;5,0.7678;7,0.7061;3,0.5561
7930	2,0.9071;0,0.8905;5,0.8869;9,0.882;1,0.8713;4,0.8385;7,0.8038;8,0.7842;3,0.5728;6,0.5207
9368	0,0.931
9215	6,0.8694;3,0.8022;5,0.7809;2,0.7631;7,0.7236;1,0.6186;4,0.5904;0,0.5757
7375	6,0.9056;3,0.8901;5,0.8804;2,0.8539;4,0.7315;0,0.6439;1,0.1078
7844	0,0.9186;1,0.6166
9176	10,0.8934;3,0.8915;14,0.8631;13,0.8604;8,0.8374;5,0.8339;1,0.8321;16,0.8067;2,0.8035;7,0.7807;15,0.7351;4,0.7093;6,0.6829;9,0.6565;11,0.6502;0,0.6165;12,0.6113
9040	0,0.94;7,0.9005;1,0.897;6,0.8557;2,0.852;5,0.8414;4,0.806;3,0.7662
8428	2,0.9506;4,0.9379;0,0.9185;3,0.9152;1,0.9147;6,0.8787;11,0.8662;5,0.8576;7,0.8546;13,0.7757;8,0.742;10,0.5905;9,0.5829;14,0.4643;12,0.0502
8378	2,0.912;8,0.8995;3,0.8978;9,0.8829;5,0.8644;0,0.8142;6,0.8136;12,0.7971;10,0.6912;7,0.5908;4,0.5272;1,0.5235;11,0.483
7652	0,0.8982;1,0.8761
8900	1,0.9105;0,0.8715;2,0.7932
9521	1,0.9595;2,0.8493;3,0.7112;4,0.6614;0,0.6086
9071	1,0.9078;5,0.8278;4,0.7763;2,0.7699;3,0.6929;0,0.6547
7325	0,0.9531
7477	7,0.9233;2,0.9017;5,0.8899;1,0.8819;0,0.8383;6,0.7641;4,0.7172;3,0.7024
8967	2,0.9142;6,0.9047;4,0.8917;1,0.8802;0,0.8596;7,0.8325;5,0.8059;8,0.7974;11,0.7702;3,0.7241;10,0.5845;9,0.5562
8677	1,0.8739;2,0.8643;3,0.7856;8,0.7838;0,0.773;5,0.7138;4,0.7137;6,0.5835;9,0.5244;7,0.4888
8831	1,0.8949;0,0.8463;2,0.8417;5,0.8411;3,0.8367;4,0.6684
7830	8,0.8739;5,0.8684;2,0.8519;4,0.8497;7,0.8487;3,0.8323;1,0.8266;6,0.7885;0,0.7594
7700	1,0.9098;2,0.861;0,0.5606
8174	1,0.9037;0,0.8311;2,0.5631
8932	5,0.8849;0,0.883;1,0.847;7,0.8417;8,0.8124;2,0.7717;9,0.7094;11,0.5945;3,0.5731;10,0.4536;6,0.0797;4,0.0168
9454	0,0.9455;1,0.8952;4,0.8853;2,0.8708;3,0.8275
9433	7,0.8789;10,0.8697;6,0.8689;3,0.8552;0,0.8425;5,0.8236;2,0.8093;8,0.7908;4,0.7564;1,0.6573;9,0.0
9341	0,0.3097
8053	8,0.9042;5,0.9032;0,0.8977;6,0.881;4,0.8573;3,0.855;2,0.8298;7,0.8022;10,0.7585;1,0.673;9,0.5035
9233	0,0.9109;3,0.9081;2,0.8608;1,0.831;5,0.8068;6,0.804;4,0.7201;7,0.6935
8722	2,0.896;4,0.8787;3,0.8534;6,0.8218;1,0.7003;5,0.6396;0,0.5896
8039	1,0.9225;0,0.8104
7762	0,0.9144;5,0.8631;3,0.8541;2,0.8486;4,0.6374;1,0.0736
7343	0,0.8673;3,0.8342;2,0.8109;1,0.7715
8498	0,0.9539
9247	1,0.881;0,0.587
9363	2,0.9163;9,0.9034;0,0.8795;10,0.8767;1,0.8614;3,0.8577;5,0.8152;4,0.7668;6,0.7494;7,0.7205;8,0.5193
9297	2,0.909;1,0.8592;0,0.742;3,0.6173;4,-0.0553
9469	3,0.9342;5,0.9186;4,0.9183;9,0.9057;7,0.9038;6,0.8516;1,0.8495;11,0.8398;8,0.8259;2,0.7985;10,0.7735;0,0.7444
9131	0,0.9312;1,0.9066;2,0.7721;3,0.5439
7552	0,0.9016;11,0.8694;12,0.8434;9,0.8246;2,0.8236;3,0.8131;4,0.8041;1,0.8021;6,0.7716;10,0.7179;5,0.7083;8,0.6905;7,0.566
9110	5,0.9059;4,0.9042;3,0.904;2,0.8919;0,0.8787;1,0.8708;7,0.8642;6,0.841
9074	1,0.91;0,0.7331
9038	1,0.9619;3,0.9496;6,0.924;8,0.9218;5,0.9209;2,0.9168;4,0.8899;10,0.8896;7,0.8738;12,0.8591;0,0.8553;9,0.8133;13,0.8064;11,0.7961;14,0.6613
7859	0,0.9369;1,0.865;4,0.7289;2,0.7254;3,0.5589
8397	3,0.8954;4,0.8699;1,0.8566;0,0.7856;2,0.699
8602	2,0.8843;1,0.7321;5,0.732;4,0.7042;3,0.6963;0,0.1221
8205	0,0.8215;2,0.8169;4,0.7534;5,0.5691;1,0.0911;3,0.0493
7782	1,0.9355;5,0.8888;2,0.8611;4,0.8515;7,0.8392;6,0.8095;3,0.7303;0,0.6967
9509	0,0.9368;5,0.8449;2,0.8438;1,0.8326;3,0.8085;4,0.6855
8185	1,0.9043;2,0.7365;0,0.7353
8947	5,0.9197;1,0.9132;0,0.8838;2,0.8679;3,0.8669;8,0.8467;6,0.8353;12,0.8295;7,0.8066;4,0.7917;11,0.6802;9,0.5605;10,0.0508
9436	1,0.8985;0,0.0
7407	4,0.9203;2,0.9051;1,0.8169;0,0.7822;3,0.7295
8387	5,0.9172;2,0.8956;4,0.8749;1,0.8521;7,0.843;0,0.8206;3,0.8206;8,0.5405;6,0.4921
9256	2,0.888;3,0.8086;1,0.7185;0,0.0658
8942	1,0.8793;0,0.8389;2,0.8269
9114	1,0.8858;3,0.8203;4,0.8064;2,0.8059;0,0.7663;5,0.705;6,0.6906;7,0.0399
9068	2,0.9273;4,0.917;1,0.8948;5,0.8933;3,0.8476;7,0.8444;0,0.8217;6,0.7182
8724	2,0.892;3,0.7672;0,0.6665;1,0.1488
8609	3,0.89;0,0.8816;5,0.8485;1,0.8427;2,0.8349;8,0.8165;6,0.8109;7,0.7669;4,0.5688
9313	0,0.9038;3,0.8915;10,0.8855;7,0.8629;9,0.8269;8,0.8208;5,0.7714;2,0.7164;6,0.7028;4,0.5909;1,0.4363
7611	0,0.9097;1,0.7998;2,0.7083
9406	1,0.9099;9,0.9066;4,0.893;7,0.8741;2,0.8685;6,0.858;8,0.8512;5,0.8503;3,0.8447;0,0.7267
8556	3,0.9432;11,0.9076;13,0.8991;9,0.8876;2,0.8809;10,0.8529;1,0.8168;12,0.8142;14,0.796;4,0.7918;0,0.7596;6,0.7454;5,0.6815;8,0.5449;7,0.1071
8940	6,0.9284;4,0.9175;0,0.9158;5,0.9064;3,0.9049;10,0.9036;11,0.8929;8,0.8906;7,0.8658;1,0.8631;9,0.8629;2,0.8009
8103	3,0.8661;0,0.8523;1,0.7066;4,0.5346;2,0.5135;5,0.4756
9139	0,0.9259;1,0.8722;2,0.7139
8139	2,0.8402;3,0.8279;0,0.7991;4,0.7062;1,0.5224
7683	0,0.9479;4,0.848;2,0.8438;6,0.8154;1,0.8073;5,0.6598;7,0.6359;3,0.5207
8588	1,0.8241;0,0.8023;3,0.7902;2,0.7476
9315	2,0.9483;1,0.8271;5,0.8232;4,0.7948;3,0.6903;0,0.6892
8920	0,0.9558;1,0.8827
8449	2,0.856;0,0.7875;1,0.6244;3,0.6043
8685	0,0.9687
8395	1,0.9089;2,0.8751;4,0.7852;3,0.6613;0,0.6324
7390	2,0.9321;4,0.9045;7,0.9039;12,0.8785;9,0.8785;6,0.8748;14,0.8669;10,0.8501;11,0.8479;5,0.8431;8,0.8417;15,0.8342;3,0.823;16,0.8152;0,0.7783;13,0.7606;17,0.6787;1,0.6307
7667	0,0.9365;3,0.8601;1,0.8435;2,0.7933
8143	0,0.9441;1,0.9021;3,0.8344;2,0.795
8594	0,0.9454;1,0.9103;3,0.7268;2,0.675
7347	3,0.9013;2,0.8854;4,0.8851;0,0.8746;5,0.8715;7,0.861;1,0.8561;6,0.8304;9,0.8275;10,0.8249;11,0.7663;8,0.7547
9305	1,0.9133;0,0.8912;2,0.8807;3,0.81
8977	0,0.9654;1,0.9116;2,0.8731;3,0.8375;7,0.8005;4,0.7256;5,0.7108;6,0.4844
7963	3,0.9224;7,0.8992;6,0.897;2,0.8622;0,0.7475;8,0.7347;4,0.6991;1,0.6002;5,0.5608
7821	0,0.9395;3,0.9338;2,0.9154;1,0.9143;5,0.8616;9,0.846;8,0.8064;7,0.7867;4,0.7366;6,0.5349
